,count,country,result.taxonid,result.scientific_name,result.subspecies,result.rank,result.subpopulation,result.category
9585,10293,us,21212,Sylvilagus transitionalis,NA,NA,NA,VU
9586,10293,us,190477,Symbolophorus rufinus,NA,NA,NA,LC
9587,10293,us,190466,Symbolophorus veranyi,NA,NA,NA,LC
9588,10293,us,165006,Sympetrum ambiguum,NA,NA,NA,LC
9589,10293,us,51290637,Sympetrum corruptum,NA,NA,NA,LC
9590,10293,us,51291504,Sympetrum costiferum,NA,NA,NA,LC
9591,10293,us,165473,Sympetrum danae,NA,NA,NA,LC
9592,10293,us,165101,Sympetrum illotum,NA,NA,NA,LC
9593,10293,us,164978,Sympetrum internum,NA,NA,NA,LC
9594,10293,us,164930,Sympetrum madidum,NA,NA,NA,LC
9595,10293,us,51291811,Sympetrum obtrusum,NA,NA,NA,LC
9596,10293,us,51291855,Sympetrum pallipes,NA,NA,NA,LC
9597,10293,us,51291893,Sympetrum rubicundulum,NA,NA,NA,LC
9598,10293,us,51292224,Sympetrum semicinctum,NA,NA,NA,LC
9599,10293,us,51292283,Sympetrum signiferum,NA,NA,NA,LC
9600,10293,us,51292295,Sympetrum vicinum,NA,NA,NA,LC
9601,10293,us,16766235,Symphurus arawak,NA,NA,NA,LC
9602,10293,us,183227,Symphurus atricaudus,NA,NA,NA,LC
9603,10293,us,16777231,Symphurus civitatium,NA,NA,NA,LC
9604,10293,us,16777242,Symphurus diomedeanus,NA,NA,NA,LC
9605,10293,us,16777283,Symphurus minor,NA,NA,NA,LC
9606,10293,us,16777344,Symphurus parvus,NA,NA,NA,LC
9607,10293,us,16777347,Symphurus pelicanus,NA,NA,NA,LC
9608,10293,us,190208,Symphurus piger,NA,NA,NA,LC
9609,10293,us,190462,Symphurus plagiusa,NA,NA,NA,LC
9610,10293,us,16777363,Symphurus pusillus,NA,NA,NA,LC
9611,10293,us,190227,Symphurus tessellatus,NA,NA,NA,LC
9612,10293,us,190289,Symphurus urospilus,NA,NA,NA,LC
9613,10293,us,80606804,Symphyotrichum anticostense,NA,NA,NA,LC
9614,10293,us,64325262,Symphyotrichum boreale,NA,NA,NA,LC
9615,10293,us,64325267,Symphyotrichum ciliatum,NA,NA,NA,LC
9616,10293,us,64325281,Symphyotrichum lanceolatum,NA,NA,NA,LC
9617,10293,us,64325296,Symphyotrichum praealtum,NA,NA,NA,LC
9618,10293,us,64325300,Symphyotrichum puniceum,NA,NA,NA,LC
9619,10293,us,16759591,Symphysanodon berryi,NA,NA,NA,LC
9620,10293,us,64325342,Symplocarpus foetidus,NA,NA,NA,LC
9621,10293,us,13458323,Synagrops bellus,NA,NA,NA,LC
9622,10293,us,42830204,Synagrops japonicus,NA,NA,NA,LC
9623,10293,us,16506077,Synagrops spinosus,NA,NA,NA,LC
9624,10293,us,190161,Synagrops trispinosus,NA,NA,NA,LC
9625,10293,us,19743115,Synallactes aenigma,NA,NA,NA,LC
9626,10293,us,19743123,Synallactes alexandri,NA,NA,NA,LC
9627,10293,us,180465,Synallactes crucifera,NA,NA,NA,LC
9628,10293,us,19743257,Synallactes gilberti,NA,NA,NA,LC
9629,10293,us,19743631,Synallactes triradiata,NA,NA,NA,LC
9630,10293,us,154613,Synaphobranchus affinis,NA,NA,NA,LC
9631,10293,us,155246,Synaphobranchus kaupii,NA,NA,NA,LC
9632,10293,us,155211,Synaphobranchus oregoni,NA,NA,NA,LC
9633,10293,us,42638,Synaptomys borealis,NA,NA,NA,LC
9634,10293,us,42639,Synaptomys cooperi,NA,NA,NA,LC
9635,10293,us,21249,Syncaris pacifica,NA,NA,NA,EN
9636,10293,us,21250,Syncaris pasadenae,NA,NA,NA,EX
9637,10293,us,183229,Synchiropus atrilabiatus,NA,NA,NA,LC
9638,10293,us,183743,Syngnathus auliscus,NA,NA,NA,LC
9639,10293,us,65374622,Syngnathus californiensis,NA,NA,NA,LC
9640,10293,us,47153711,Syngnathus caribbaeus,NA,NA,NA,LC
9641,10293,us,65374676,Syngnathus euchrous,NA,NA,NA,DD
9642,10293,us,65374735,Syngnathus exilis,NA,NA,NA,LC
9643,10293,us,154853,Syngnathus floridae,NA,NA,NA,LC
9644,10293,us,47153773,Syngnathus fuscus,NA,NA,NA,LC
9645,10293,us,65374916,Syngnathus leptorhynchus,NA,NA,NA,LC
9646,10293,us,46109068,Syngnathus louisianae,NA,NA,NA,DD
9647,10293,us,46109095,Syngnathus pelagicus,NA,NA,NA,LC
9648,10293,us,202406,Syngnathus scovelli,NA,NA,NA,LC
9649,10293,us,47153791,Syngnathus springeri,NA,NA,NA,LC
9650,10293,us,67853143,Synodus binotatus,NA,NA,NA,LC
9651,10293,us,67853294,Synodus capricornis,NA,NA,NA,LC
9652,10293,us,67853390,Synodus dermatogenys,NA,NA,NA,LC
9653,10293,us,67853416,Synodus falcatus,NA,NA,NA,LC
9654,10293,us,16441698,Synodus foetens,NA,NA,NA,LC
9655,10293,us,190484,Synodus intermedius,NA,NA,NA,LC
9656,10293,us,67853562,Synodus kaianus,NA,NA,NA,LC
9657,10293,us,183263,Synodus lacertinus,NA,NA,NA,LC
9658,10293,us,67854163,Synodus lobeli,NA,NA,NA,LC
9659,10293,us,183220,Synodus lucioceps,NA,NA,NA,LC
9660,10293,us,46109104,Synodus macrostigmus,NA,NA,NA,LC
9661,10293,us,67855065,Synodus mundyi,NA,NA,NA,DD
9662,10293,us,190445,Synodus poeyi,NA,NA,NA,LC
9663,10293,us,13486169,Synodus synodus,NA,NA,NA,LC
9664,10293,us,67856047,Synodus ulae,NA,NA,NA,LC
9665,10293,us,67856062,Synodus usitatus,NA,NA,NA,LC
9666,10293,us,67856085,Synodus variegatus,NA,NA,NA,LC
9667,10293,us,22694896,Synthliboramphus antiquus,NA,NA,NA,LC
9668,10293,us,22694887,Synthliboramphus craveri,NA,NA,NA,VU
9669,10293,us,62101215,Synthliboramphus hypoleucus,NA,NA,NA,EN
9670,10293,us,62101249,Synthliboramphus scrippsi,NA,NA,NA,VU
9671,10293,us,173378,Syringodium filiforme,NA,NA,NA,LC
9672,10293,us,19893048,Syrmatium tomentosum,NA,NA,NA,LC
9673,10293,us,190232,Taaningichthys bathyphilus,NA,NA,NA,LC
9674,10293,us,15601902,Taaningichthys minimus,NA,NA,NA,LC
9675,10293,us,15601905,Taaningichthys paurolychnus,NA,NA,NA,LC
9676,10293,us,165071,Tachopteryx thoreyi,NA,NA,NA,LC
9677,10293,us,22686742,Tachornis phoenicobia,NA,NA,NA,LC
9678,10293,us,22696571,Tachybaptus dominicus,NA,NA,NA,LC
9679,10293,us,22712057,Tachycineta bicolor,NA,NA,NA,LC
9680,10293,us,22712080,Tachycineta cyaneoviridis,NA,NA,NA,EN
9681,10293,us,22712077,Tachycineta thalassina,NA,NA,NA,LC
9682,10293,us,21310,Tachysphex pechumani,NA,NA,NA,LR/nt
9683,10293,us,21314,Tadarida brasiliensis,NA,NA,NA,LC
9684,10293,us,79800214,Taenianotus triacanthus,NA,NA,NA,LC
9685,10293,us,69778947,Taeniopsetta radula,NA,NA,NA,LC
9686,10293,us,39412,Taeniura lymma,NA,NA,NA,NT
9687,10293,us,39189,Takakia ceratophylla,NA,NA,NA,VU
9688,10293,us,61786470,Talipariti tilliaceum,NA,NA,NA,LC
9689,10293,us,190198,Talismania antillarum,NA,NA,NA,LC
9690,10293,us,155203,Talismania bifurcata,NA,NA,NA,LC
9691,10293,us,15149175,Talismania homoptera,NA,NA,NA,LC
9692,10293,us,21251979,Tamarix ramosissima,NA,NA,NA,LC
9693,10293,us,42586,Tamiasciurus douglasii,NA,NA,NA,LC
9694,10293,us,42587,Tamiasciurus hudsonicus,NA,NA,NA,LC
9695,10293,us,42583,Tamias striatus,NA,NA,NA,LC
9696,10293,us,163267,Taningia danae,NA,NA,NA,LC
9697,10293,us,63935,Tantilla atriceps,NA,NA,NA,LC
9698,10293,us,63941,Tantilla coronata,NA,NA,NA,LC
9699,10293,us,63942,Tantilla cucullata,NA,NA,NA,LC
9700,10293,us,63946,Tantilla gracilis,NA,NA,NA,LC
9701,10293,us,63947,Tantilla hobartsmithi,NA,NA,NA,LC
9702,10293,us,63952,Tantilla nigriceps,NA,NA,NA,LC
9703,10293,us,63954,Tantilla oolitica,NA,NA,NA,EN
9704,10293,us,63955,Tantilla planiceps,NA,NA,NA,LC
9705,10293,us,63956,Tantilla relicta,NA,NA,NA,LC
9706,10293,us,63965,Tantilla wilcoxi,NA,NA,NA,LC
9707,10293,us,63966,Tantilla yaquia,NA,NA,NA,LC
9708,10293,us,51293508,Tanypteryx hageni,NA,NA,NA,LC
9709,10293,us,163245,Taonius borealis,NA,NA,NA,LC
9710,10293,us,162942,Taonius pavo,NA,NA,NA,LC
9711,10293,us,16506080,Taractes rubescens,NA,NA,NA,LC
9712,10293,us,190394,Taractichthys longipinnis,NA,NA,NA,LC
9713,10293,us,165813,Tarebia granifera,NA,NA,NA,LC
9714,10293,us,61578,Tarentola mauritanica,NA,NA,NA,LC
9715,10293,us,59469,Taricha granulosa,NA,NA,NA,LC
9716,10293,us,59470,Taricha rivularis,NA,NA,NA,LC
9717,10293,us,136023,Taricha sierra,NA,NA,NA,LC
9718,10293,us,59471,Taricha torosa,NA,NA,NA,LC
9719,10293,us,105294257,Tarsiger cyanurus,NA,NA,NA,LC
9720,10293,us,21497,Tartarocreagris texana,NA,NA,NA,DD
9721,10293,us,49254698,Tauriphila argo,NA,NA,NA,LC
9722,10293,us,49254390,Tauriphila australis,NA,NA,NA,LC
9723,10293,us,51292358,Tauriphila azteca,NA,NA,NA,LC
9724,10293,us,187479,Tautoga onitis,NA,NA,NA,VU
9725,10293,us,187448,Tautogolabrus adspersus,NA,NA,NA,LC
9726,10293,us,41663,Taxidea taxus,NA,NA,NA,LC
9727,10293,us,42261,Taxodium distichum,NA,NA,NA,LC
9728,10293,us,34029,Taxodium mucronatum,NA,NA,NA,LC
9729,10293,us,34041,Taxus brevifolia,NA,NA,NA,NT
9730,10293,us,42547,Taxus canadensis,NA,NA,NA,LC
9731,10293,us,30965,Taxus floridana,NA,NA,NA,CR
9732,10293,us,40049,Taylorconcha serpenticola,NA,NA,NA,VU
9733,10293,us,51364233,Telebasis byersi,NA,NA,NA,LC
9734,10293,us,164923,Telebasis digiticollis,NA,NA,NA,LC
9735,10293,us,49254446,Telebasis salva,NA,NA,NA,LC
9736,10293,us,22720728,Telespiza cantans,NA,NA,NA,VU
9737,10293,us,22720722,Telespiza ultima,NA,NA,NA,CR
9738,10293,us,19892512,Tephrosia angustissima,NA,NA,NA,EN
9739,10293,us,19892588,Tephrosia onobrychoides,NA,NA,NA,LC
9740,10293,us,21641,Terrapene carolina,NA,NA,NA,VU
9741,10293,us,21644,Terrapene ornata,NA,NA,NA,NT
9742,10293,us,162704,Tetracheledone spinicirrus,NA,NA,NA,DD
9743,10293,us,165019,Tetragoneuria canis,NA,NA,NA,LC
9744,10293,us,165025,Tetragoneuria spinosa,NA,NA,NA,DD
9745,10293,us,164941,Tetragoneuria stella,NA,NA,NA,LC
9746,10293,us,190296,Tetragonurus atlanticus,NA,NA,NA,LC
9747,10293,us,198716,Tetragonurus cuvieri,NA,NA,NA,LC
9748,10293,us,80220552,Tetramolopium capillare,NA,NA,NA,CR
9749,10293,us,97909271,Tetramolopium consanguineum subsp. consanguineum,consanguineum,subsp.,NA,EX
9750,10293,us,80220991,Tetramolopium rockii,NA,NA,NA,CR
9751,10293,us,80221048,Tetramolopium rockii var. calcisabulorum,calcisabulorum,var.,NA,CR
9752,10293,us,22678673,Tetraogallus himalayensis,NA,NA,NA,LC
9753,10293,us,170315,Tetrapturus angustirostris,NA,NA,NA,DD
9754,10293,us,170333,Tetrapturus georgii,NA,NA,NA,DD
9755,10293,us,170307,Tetrapturus pfluegeri,NA,NA,NA,LC
9756,10293,us,40740,Tetrix sierrana,NA,NA,NA,VU
9757,10293,us,39396,Tetronarce californica,NA,NA,NA,LC
9758,10293,us,161580,Tetronarce nobiliana,NA,NA,NA,DD
9759,10293,us,21680,Tettigidea empedonepia,NA,NA,NA,CR
9760,10293,us,163258,Teuthowenia megalops,NA,NA,NA,LC
9761,10293,us,22698425,Thalassarche chlororhynchos,NA,NA,NA,EN
9762,10293,us,22694571,Thalasseus bergii,NA,NA,NA,LC
9763,10293,us,22694552,Thalasseus elegans,NA,NA,NA,NT
9764,10293,us,22694542,Thalasseus maximus,NA,NA,NA,LC
9765,10293,us,22694591,Thalasseus sandvicensis,NA,NA,NA,LC
9766,10293,us,173346,Thalassia testudinum,NA,NA,NA,LC
9767,10293,us,154798,Thalassobathia pelagica,NA,NA,NA,LC
9768,10293,us,187601,Thalassoma ballieui,NA,NA,NA,LC
9769,10293,us,187652,Thalassoma bifasciatum,NA,NA,NA,LC
9770,10293,us,187711,Thalassoma duperrey,NA,NA,NA,LC
9771,10293,us,187685,Thalassoma lutescens,NA,NA,NA,LC
9772,10293,us,187746,Thalassoma purpureum,NA,NA,NA,LC
9773,10293,us,187733,Thalassoma quinquevittatum,NA,NA,NA,LC
9774,10293,us,187707,Thalassoma trilobatum,NA,NA,NA,LC
9775,10293,us,202415,Thaleichthys pacificus,NA,NA,NA,LC
9776,10293,us,63970,Thamnophis atratus,NA,NA,NA,LC
9777,10293,us,63971,Thamnophis brachystoma,NA,NA,NA,LC
9778,10293,us,63972,Thamnophis butleri,NA,NA,NA,LC
9779,10293,us,63974,Thamnophis couchii,NA,NA,NA,LC
9780,10293,us,63975,Thamnophis cyrtopsis,NA,NA,NA,LC
9781,10293,us,63976,Thamnophis elegans,NA,NA,NA,LC
9782,10293,us,63977,Thamnophis eques,NA,NA,NA,LC
9783,10293,us,21706,Thamnophis gigas,NA,NA,NA,VU
9784,10293,us,21707,Thamnophis hammondii,NA,NA,NA,LC
9785,10293,us,198521,Thamnophis marcianus,NA,NA,NA,LC
9786,10293,us,63985,Thamnophis ordinoides,NA,NA,NA,LC
9787,10293,us,198522,Thamnophis proximus,NA,NA,NA,LC
9788,10293,us,63988,Thamnophis radix,NA,NA,NA,LC
9789,10293,us,63990,Thamnophis rufipunctatus,NA,NA,NA,LC
9790,10293,us,63991,Thamnophis sauritus,NA,NA,NA,LC
9791,10293,us,62240,Thamnophis sirtalis,NA,NA,NA,LC
9792,10293,us,170095,Thaumastocheles zaleucus,NA,NA,NA,LC
9793,10293,us,21719,Thaumatogryllus cavicola,NA,NA,NA,VU
9794,10293,us,21720,Thaumatogryllus variegatus,NA,NA,NA,VU
9795,10293,us,19041,Theliderma intermedia,NA,NA,NA,CR
9796,10293,us,19042,Theliderma sparsa,NA,NA,NA,CR
9797,10293,us,19043,Theliderma stapes,NA,NA,NA,CR
9798,10293,us,19051,Theliderma tuberosa,NA,NA,NA,CR
9799,10293,us,152343,Thelocactus bicolor,NA,NA,NA,LC
9800,10293,us,151859,Thelocactus setispinus,NA,NA,NA,LC
9801,10293,us,164136,Thelypteris palustris,NA,NA,NA,LC
9802,10293,us,21733,Thermocyclops parvus,NA,NA,NA,LR/cd
9803,10293,us,19892015,Thermopsis montana,NA,NA,NA,LC
9804,10293,us,21740,Thermosphaeroma subequalum,NA,NA,NA,LR/lc
9805,10293,us,21741,Thermosphaeroma thermophilum,NA,NA,NA,EW
9806,10293,us,61788175,Thespesia populnea,NA,NA,NA,LC
9807,10293,us,189669,Thiara baldwini,NA,NA,NA,DD
9808,10293,us,189652,Thiara kauaiensis,NA,NA,NA,DD
9809,10293,us,13914,Thoburnia atripinnis,NA,NA,NA,NT
9810,10293,us,13916,Thoburnia hamiltoni,NA,NA,NA,NT
9811,10293,us,202374,Thoburnia rhothoeca,NA,NA,NA,LC
9812,10293,us,49254464,Tholymis citrina,NA,NA,NA,LC
9813,10293,us,21799,Thomomys bottae,NA,NA,NA,LC
9814,10293,us,42594,Thomomys bulbivorus,NA,NA,NA,LC
9815,10293,us,42595,Thomomys clusius,NA,NA,NA,LC
9816,10293,us,21809,Thomomys idahoensis,NA,NA,NA,LC
9817,10293,us,21810,Thomomys mazama,NA,NA,NA,LC
9818,10293,us,42596,Thomomys monticola,NA,NA,NA,LC
9819,10293,us,42597,Thomomys talpoides,NA,NA,NA,LC
9820,10293,us,42598,Thomomys townsendii,NA,NA,NA,LC
9821,10293,us,21800,Thomomys umbrinus,NA,NA,NA,LC
9822,10293,us,22711377,Thryomanes bewickii,NA,NA,NA,LC
9823,10293,us,103887192,Thryothorus ludovicianus,NA,NA,NA,LC
9824,10293,us,42262,Thuja occidentalis,NA,NA,NA,LC
9825,10293,us,42263,Thuja plicata,NA,NA,NA,LC
9826,10293,us,21856,Thunnus alalunga,NA,NA,NA,NT
9827,10293,us,21857,Thunnus albacares,NA,NA,NA,NT
9828,10293,us,155276,Thunnus atlanticus,NA,NA,NA,LC
9829,10293,us,21859,Thunnus obesus,NA,NA,NA,VU
9830,10293,us,170341,Thunnus orientalis,NA,NA,NA,VU
9831,10293,us,21860,Thunnus thynnus,NA,NA,NA,EN
9832,10293,us,135593,Thymallus arcticus,NA,NA,NA,LC
9833,10293,us,21133167,Thysanactis dentex,NA,NA,NA,LC
9834,10293,us,163228,Thysanoteuthis rhombus,NA,NA,NA,LC
9835,10293,us,22723603,Tiaris olivaceus,NA,NA,NA,LC
9836,10293,us,185982,Tigrigobius macrodon,NA,NA,NA,LC
9837,10293,us,185983,Tigrigobius saucrus,NA,NA,NA,LC
9838,10293,us,61788230,Tilia americana,NA,NA,NA,LC
9839,10293,us,44393356,Tillandsia fasciculata,NA,NA,NA,LC
9840,10293,us,62099953,Tillandsia fasciculata var. clavispica,clavispica,var.,NA,LC
9841,10293,us,44393060,Tillandsia ionantha,NA,NA,NA,LC
9842,10293,us,21913,Tinostoma smaragditis,NA,NA,NA,EN
9843,10293,us,21920,Tischeria perplexa,NA,NA,NA,EX
9844,10293,us,22700689,Tityra semifasciata,NA,NA,NA,LC
9845,10293,us,193788,Torquigener florealis,NA,NA,NA,LC
9846,10293,us,193621,Torquigener hypselogeneion,NA,NA,NA,LC
9847,10293,us,193689,Torquigener randalli,NA,NA,NA,DD
9848,10293,us,34026,Torreya californica,NA,NA,NA,VU
9849,10293,us,30968,Torreya taxifolia,NA,NA,NA,CR
9850,10293,us,64325345,Torreyochloa pallida,NA,NA,NA,LC
9851,10293,us,64325354,Toxicodendron vernix,NA,NA,NA,LC
9852,10293,us,22013,Toxolasma cylindrellus,NA,NA,NA,CR
9853,10293,us,189434,Toxolasma lividum,NA,NA,NA,LC
9854,10293,us,189193,Toxolasma parvum,NA,NA,NA,LC
9855,10293,us,189483,Toxolasma pullus,NA,NA,NA,VU
9856,10293,us,22711108,Toxostoma bendirei,NA,NA,NA,VU
9857,10293,us,22711127,Toxostoma crissale,NA,NA,NA,LC
9858,10293,us,22711115,Toxostoma curvirostre,NA,NA,NA,LC
9859,10293,us,22711121,Toxostoma lecontei,NA,NA,NA,LC
9860,10293,us,22711102,Toxostoma longirostre,NA,NA,NA,LC
9861,10293,us,22711124,Toxostoma redivivum,NA,NA,NA,LC
9862,10293,us,22711099,Toxostoma rufum,NA,NA,NA,LC
9863,10293,us,22024,Trachemys gaigeae,NA,NA,NA,VU
9864,10293,us,22028,Trachemys scripta,NA,NA,NA,LC
9865,10293,us,13486199,Trachinocephalus myops,NA,NA,NA,LC
9866,10293,us,16507646,Trachinotus carolinus,NA,NA,NA,LC
9867,10293,us,190407,Trachinotus falcatus,NA,NA,NA,LC
9868,10293,us,154970,Trachinotus goodei,NA,NA,NA,LC
9869,10293,us,155159,Trachinotus rhodopus,NA,NA,NA,LC
9870,10293,us,198608,Trachipterus trachypterus,NA,NA,NA,LC
9871,10293,us,195098,Trachurus lathami,NA,NA,NA,LC
9872,10293,us,183729,Trachurus symmetricus,NA,NA,NA,LC
9873,10293,us,189828,Trachyscorpia cristulata,NA,NA,NA,LC
9874,10293,us,15622813,Trachyscorpia cristulata ssp. echinata,echinata,ssp.,NA,DD
9875,10293,us,64325500,Tradescantia occidentalis,NA,NA,NA,LC
9876,10293,us,49254723,Tramea abdominalis,NA,NA,NA,LC
9877,10293,us,49254615,Tramea binotata,NA,NA,NA,LC
9878,10293,us,164926,Tramea calverti,NA,NA,NA,LC
9879,10293,us,165001,Tramea carolina,NA,NA,NA,LC
9880,10293,us,51292816,Tramea insularis,NA,NA,NA,LC
9881,10293,us,51292820,Tramea lacerata,NA,NA,NA,LC
9882,10293,us,164982,Tramea onusta,NA,NA,NA,LC
9883,10293,us,164153,Trapa natans,NA,NA,NA,LC
9884,10293,us,135821499,Trema lamarckiana,NA,NA,NA,LC
9885,10293,us,97911574,Trematolobelia kauaiensis,NA,NA,NA,EN
9886,10293,us,80221174,Trematolobelia singularis,NA,NA,NA,CR
9887,10293,us,163082,Tremoctopus gelatus,NA,NA,NA,LC
9888,10293,us,174486,Tremoctopus gracilis,NA,NA,NA,LC
9889,10293,us,174487,Tremoctopus violaceus,NA,NA,NA,LC
9890,10293,us,158817,Triacanthagyna caribbea,NA,NA,NA,LC
9891,10293,us,49254483,Triacanthagyna septima,NA,NA,NA,LC
9892,10293,us,165013,Triacanthagyna trifida,NA,NA,NA,LC
9893,10293,us,64325510,Triadenum fraseri,NA,NA,NA,LC
9894,10293,us,64325513,Triadenum virginicum,NA,NA,NA,LC
9895,10293,us,22087,Triaenodes phalacris,NA,NA,NA,EX
9896,10293,us,22088,Triaenodes tridontus,NA,NA,NA,EX
9897,10293,us,39384,Triaenodon obesus,NA,NA,NA,NT
9898,10293,us,39363,Triakis semifasciata,NA,NA,NA,LC
9899,10293,us,22103,Trichechus manatus,NA,NA,NA,VU
9900,10293,us,190090,Trichiurus lepturus,NA,NA,NA,LC
9901,10293,us,79515478,Tricholoma apium,NA,NA,NA,VU
9902,10293,us,64325767,Trichophorum alpinum,NA,NA,NA,LC
9903,10293,us,64326156,Trichophorum caespitosum,NA,NA,NA,LC
9904,10293,us,64326165,Trichophorum clintonii,NA,NA,NA,LC
9905,10293,us,20672310,Trichopsetta melasma,NA,NA,NA,LC
9906,10293,us,190274,Trichopsetta ventralis,NA,NA,NA,LC
9907,10293,us,22137,Tridacna gigas,NA,NA,NA,VU
9908,10293,us,22140,Tridacna squamosa,NA,NA,NA,LR/cd
9909,10293,us,169646,Tridentiger bifasciatus,NA,NA,NA,LC
9910,10293,us,64326168,Trientalis borealis,NA,NA,NA,LC
9911,10293,us,19892797,Trifolium amabile,NA,NA,NA,LC
9912,10293,us,19893086,Trifolium bejariense,NA,NA,NA,LC
9913,10293,us,19891961,Trifolium ciliolatum,NA,NA,NA,LC
9914,10293,us,19891874,Trifolium gymnocarpon,NA,NA,NA,LC
9915,10293,us,19892929,Trifolium parryi,NA,NA,NA,LC
9916,10293,us,174713,Trifolium pratense,NA,NA,NA,LC
9917,10293,us,176372,Trifolium subterraneum,NA,NA,NA,LC
9918,10293,us,164116,Triglochin maritima,NA,NA,NA,LC
9919,10293,us,64326171,Triglochin scilloides,NA,NA,NA,LC
9920,10293,us,154790,Triglops forficatus,NA,NA,NA,LC
9921,10293,us,44205,Trigonognathus kabeyai,NA,NA,NA,DD
9922,10293,us,18257684,Trigonolampa miriceps,NA,NA,NA,LC
9923,10293,us,22147,Trigonoscuta rossi,NA,NA,NA,EX
9924,10293,us,22148,Trigonoscuta yorbalindae,NA,NA,NA,EX
9925,10293,us,22175,Trimerotropis infantilis,NA,NA,NA,EN
9926,10293,us,22177,Trimerotropis occidentaloides,NA,NA,NA,EN
9927,10293,us,22176,Trimerotropis occulens,NA,NA,NA,EN
9928,10293,us,193145,Trimma milta,NA,NA,NA,LC
9929,10293,us,193204,Trimma taylori,NA,NA,NA,LC
9930,10293,us,193055,Trimma unisquamis,NA,NA,NA,LC
9931,10293,us,63997,Trimorphodon vilkinsonii,NA,NA,NA,LC
9932,10293,us,190082,Trinectes maculatus,NA,NA,NA,LC
9933,10293,us,22693289,Tringa brevipes,NA,NA,NA,NT
9934,10293,us,22693207,Tringa erythropus,NA,NA,NA,LC
9935,10293,us,22693235,Tringa flavipes,NA,NA,NA,LC
9936,10293,us,22693247,Tringa glareola,NA,NA,NA,LC
9937,10293,us,22693305,Tringa incana,NA,NA,NA,LC
9938,10293,us,22693231,Tringa melanoleuca,NA,NA,NA,LC
9939,10293,us,22693220,Tringa nebularia,NA,NA,NA,LC
9940,10293,us,22693243,Tringa ochropus,NA,NA,NA,LC
9941,10293,us,22693319,Tringa semipalmata,NA,NA,NA,LC
9942,10293,us,22693239,Tringa solitaria,NA,NA,NA,LC
9943,10293,us,22693216,Tringa stagnatilis,NA,NA,NA,LC
9944,10293,us,172531,Trioceros jacksonii,NA,NA,NA,LC
9945,10293,us,22193,Triodopsis occidentalis,NA,NA,NA,DD
9946,10293,us,22194,Triodopsis platysayoides,NA,NA,NA,DD
9947,10293,us,64177031,Triphora amazonica,NA,NA,NA,DD
9948,10293,us,64177016,Triphora craigheadii,NA,NA,NA,EN
9949,10293,us,64177061,Triphora yucatanensis,NA,NA,NA,EN
9950,10293,us,21132839,Triplophos hemingi,NA,NA,NA,LC
9951,10293,us,22209,Tritocleis microphylla,NA,NA,NA,EX
9952,10293,us,101163071,Triumfetta semitriloba,NA,NA,NA,LC
9953,10293,us,153773,Troglocambarus maclanei,NA,NA,NA,NT
9954,10293,us,103886826,Troglodytes aedon,NA,NA,NA,LC
9955,10293,us,103885731,Troglodytes hiemalis,NA,NA,NA,LC
9956,10293,us,103884879,Troglodytes pacificus,NA,NA,NA,LC
9957,10293,us,22273,Trogloglanis pattersoni,NA,NA,NA,VU
9958,10293,us,22726838,Trogon ambiguus,NA,NA,NA,LC
9959,10293,us,64326174,Trollius laxus,NA,NA,NA,LC
9960,10293,us,63998,Tropidoclonion lineatum,NA,NA,NA,LC
9961,10293,us,22347,Tropidoptera heliciformis,NA,NA,NA,CR
9962,10293,us,188874,Truncilla donaciformis,NA,NA,NA,LC
9963,10293,us,189135,Tryonia aequicostata,NA,NA,NA,LC
9964,10293,us,22421,Tryonia alamosae,NA,NA,NA,DD
9965,10293,us,22422,Tryonia angulata,NA,NA,NA,DD
9966,10293,us,22423,Tryonia brunei,NA,NA,NA,CR
9967,10293,us,22416,Tryonia cheatumi,NA,NA,NA,DD
9968,10293,us,22417,Tryonia clathrata,NA,NA,NA,DD
9969,10293,us,189654,Tryonia diaboli,NA,NA,NA,EN
9970,10293,us,22424,Tryonia elata,NA,NA,NA,DD
9971,10293,us,22425,Tryonia ericae,NA,NA,NA,DD
9972,10293,us,22426,Tryonia gilae,NA,NA,NA,DD
9973,10293,us,22418,Tryonia imitator,NA,NA,NA,DD
9974,10293,us,22427,Tryonia kosteri,NA,NA,NA,DD
9975,10293,us,189117,Tryonia porrecta,NA,NA,NA,LC
9976,10293,us,22428,Tryonia quitobaquitae,NA,NA,NA,DD
9977,10293,us,189670,Tryonia salina,NA,NA,NA,LC
9978,10293,us,22430,Tryonia variegata,NA,NA,NA,DD
9979,10293,us,42431,Tsuga canadensis,NA,NA,NA,NT
9980,10293,us,34200,Tsuga caroliniana,NA,NA,NA,NT
9981,10293,us,42435,Tsuga heterophylla,NA,NA,NA,LC
9982,10293,us,42436,Tsuga mertensiana,NA,NA,NA,LC
9983,10293,us,34201,Tsuga mertensiana subsp. grandicona,grandicona,subsp.,NA,LC
9984,10293,us,22444,Tulotoma magnifica,NA,NA,NA,EN
9985,10293,us,22708938,Turdus assimilis,NA,NA,NA,LC
9986,10293,us,22736111,Turdus eunomus,NA,NA,NA,LC
9987,10293,us,22708914,Turdus grayi,NA,NA,NA,LC
9988,10293,us,22708819,Turdus iliacus,NA,NA,NA,NT
9989,10293,us,103888106,Turdus merula,NA,NA,NA,LC
9990,10293,us,103889499,Turdus migratorius,NA,NA,NA,LC
9991,10293,us,22708793,Turdus obscurus,NA,NA,NA,LC
